artist,title,lyrics,genre
Taylor Swift,I Bet You Think About Me (Taylor's Version) [From the Vault],"I Bet You Think About Me (Taylor’s Version)  Lyrics
3 AM and I'm still awake, I'll bet you're just fine
Fast asleep in your city that's better than mine
And the girl in your bed has a fine pedigree
And I'll bet your friends tell you she's better than me, huh

Well, I tried to fit in with your upper-crust circles
Yeah, they let me sit in back when we were in love
Oh, they sit around talkin' about the meaning of life
And the book that just saved 'em that I hadn't heard of

But now that we're done and it's over
I bet you couldn't believe
When you realized I'm harder to forget than I was to leave
And I bet you think about me

You grew up in a silver-spoon gated community
Glamorous, shiny, bright Beverly Hills
I was raised on a farm, no, it wasn't a mansion
Just livin' room dancin' and kitchen table bills

But you know what they say, you can't help who you fall for
And you and I fell like an early spring snow
But reality crept in, you said we're too different
You laughed at my dreams, rolled your eyes at my jokes
Mr. Superior Thinkin'
Do you have all the space that you need?
I don't have to be your shrink to know that you'll never be happy
And I bet you think about me

I bet you think about me, yes
I bet you think about me

Oh, block it all out
The voices so loud, sayin'
""Why did you let her go?""
Does it make you feel sad
That the love that you're lookin' for
Is the love that you had?

Now you're out in the world, searchin' for your soul
Scared not to be hip, scared to get old
Chasing make-believe status, last time you felt free
Was when none of that shit mattered 'cause you were with me

But now that we're done and it's over
I bet it's hard to believe
But it turned out I'm harder to forget than I was to leave
And, yeah, I bet you think about me
I bet you think about me, yes
I bet you think about me

I bet you think about me when you're out
At your cool indie music concerts every week
I bet you think about me in your house
With your organic shoes and your million-dollar couch
I bet you think about me when you say
""Oh my god, she's insane, she wrote a song about me""
I bet you think about me34Embed",country
Miley Cyrus,Angels Like You,"Angels Like You Lyrics
Mmm, mmm, mmm

Flowers in hand, waiting for me
Every word in poetry
Won't call me by name, only ""baby""
The more that you give, the less that I need
Everyone says I look happy
When it feels right

I know that you're wrong for me
Gonna wish we never met on the day I leave
I brought you down to your knees
'Cause they say that misery loves company
It's not your fault I ruin everything
And it's not your fault I can't be what you need
Baby, angels like you can't fly down here with me

I'm everything they said I would be
La, la, la
I'm everything they said I would be

I'll put you down slow, love you goodbye
Before you let go, just one more time
Take off your clothes, pretend that it's fine
A little more hurt won't kill you
Tonight, mother says you don't look happy
Close your eyes
I know that you're wrong for me
Gonna wish we never met on the day I leave
I brought you down to your knees
'Cause they say that misery loves company
It's not your fault I ruin everything
And it's not your fault I can't be what you need
Baby, angels like you can't fly down here with me

I'm everything they said I would be
La, la, la, la
La, la, la
La, la, la
Oh, ah, ah
Ah, oh
Ah, oh

I know that you're wrong for me
Gonna wish we never met on the day I leave
I brought you down to your knees
'Cause they say that misery loves company
It's not your fault I ruin everything (Everything)
And it's not your fault I can't be what you need
Baby, angels like you can't fly down here with me, oh
Angels like you can't fly down here with me56Embed",country
Brad Paisley,Whiskey Lullaby,"Whiskey Lullaby Lyrics
She put him out
Like the burnin' end of a midnight cigarette
She broke his heart
He spent his whole life tryin' to forget
We watched him drink his pain away
A little at a time
But he never could get drunk enough
To get her off his mind
Until the night

He put that bottle to his head
And pulled the trigger
And finally drank away her memory
Life is short, but this time it was bigger
Than the strength he had to get up off his knees
We found him with his face down in the pillow
With a note that said, ""I'll love her 'til I die""
And when we buried him beneath the willow
The Angels sang a whiskey lullaby

La la la la la la la, la la la la la la laa
La la la la la la la, la la la la la la laa
The rumors flew
But nobody knew how much she blamed herself
For years and years
She tried to hide the whiskey on her breath
She finally drank her pain away
A little at a time
But she never could get drunk enough
To get him off her mind
Until the night...

She put that bottle to her head
And pulled the trigger
And finally drank away his memory
Life is short, but this time it was bigger
Than the strength she had to get up off her knees
We found her with her face down in the pillow
Clinging to his picture for dear life
We laid her next to him beneath the willow
While the Angels sang a whiskey lullaby

La la la la la la la, la la la la la la laa
La la la la la la la, la la la la la la laa
La la la la la la la, la la la la la la laa
La la la la la la la, la la la la la la laa43Embed",country
Tyler Childers,Feathered Indians,"Feathered Indians Lyrics
Well my buckle makes impressions
On the inside of her thigh
There are little feathered Indians
Where we tussled through the night
If I'd known she was religious
Then I wouldn't have came stoned
To the house of such an angel
Too fucked up to get back home

Lookin' over West Virginia
Smoking Spirits on the roof
She asked ain't anybody told ya
That them things are bad for you
I said many folks have warned me
There's been several people try
But up 'til now, there ain't been nothing
That I couldn't leave behind

Hold me close my dear
Sing your whispering song
Softly in my ear
And I will sing along
Honey tell me how your love runs true
And how I can always count on you
To be there when the bullets fly
I'd run across the river just to hold you tonight
Well my heart is sweating bullets
From the circles it has raced
Like a little feathered indian
Callin' out the clouds for rain
I'd go runnin' through the thicket
I'd go careless through the thorns
Just to hold her for a minute
Though it'd leave me wanting more

Hold me close my dear
Sing your whispering song
Softly in my ear
And I will sing along
Honey tell me how your love runs true
And how I can always count on you
To be there when the bullets fly
I'd run across the river just to hold you tonight1Embed",country
Daft Punk,Get Lucky,"Get Lucky Lyrics
Like the legend of the phoenix, huh
All ends with beginnings
What keeps the planet spinning, uh-huh
The force from the beginning
Look

We've come too far
To give up who we are
So let's raise the bar
And our cups to the stars

She's up all night 'til the sun
I'm up all night to get some
She's up all night for good fun
I'm up all night to get lucky
We're up all night 'til the sun
We're up all night to get some
We're up all night for good fun
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
The present has no ribbon
Your gift keeps on giving
What is this I'm feeling?
If you wanna leave, I'm with it, uh-huh

We've come too far
To give up who we are
So let's raise the bar
And our cups to the stars

She's up all night 'til the sun
I'm up all night to get some
She's up all night for good fun
I'm up all night to get lucky
We're up all night 'til the sun
We're up all night to get some
We're up all night for good fun
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
She's up all night 'til the sun
I'm up all night to get some
She's up all night for good fun
I'm up all night to get lucky
We're up all night 'til the sun
We're up all night to get some
We're up all night for good fun
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky

She's up all night 'til the sun
I'm up all night to get some
She's up all night for good fun
I'm up all night to get lucky
We're up all night 'til the sun
We're up all night to get some
We're up all night for good fun
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get
We're up all night to get
We're up all night to get
We're up all night to get
We're up all night to get
We're up all night to get
We're up all night to get
We're up all night to get
We're up all night to get back together
We're up all night to get (Let's get funked again)
We're up all night to get (Funky)
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky

We've come too far
To give up who we are
So let's raise the bar
And our cups to the stars

She's up all night 'til the sun
I'm up all night to get some
She's up all night for good fun
I'm up all night to get lucky
We're up all night 'til the sun
We're up all night to get some
We're up all night for good fun
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky

We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky449Embed",pop
Billie Eilish,​lovely,"​lovely Lyrics
Thought I found a way
Thought I found a way out (Found)
But you never go away (Never go away)
So I guess I gotta stay now

Oh, I hope some day I'll make it out of here
Even if it takes all night or a hundred years
Need a place to hide, but I can't find one near
Wanna feel alive, outside I can't fight my fear

Isn't it lovely, all alone?
Heart made of glass, my mind of stone
Tear me to pieces, skin to bone
Hello, welcome home

Walking out of time
Looking for a better place (Looking for a better place)
Something's on my mind
Always in my head space

But I know someday I'll make it out of here
Even if it takes all night or a hundred years
Need a place to hide, but I can't find one near
Wanna feel alive, outside I can't fight my fear
Isn't it lovely, all alone?
Heart made of glass, my mind of stone
Tear me to pieces, skin to bone
Hello, welcome home

Woah, yeah
Yeah, ah
Woah, woah
Hello, welcome home383Embed",pop
Ryan Gosling,City of Stars/May Finally Come True,"City of Stars/May Finally Come True Lyrics
City of stars
Are you shining just for me?
City of stars
There's so much that I can't see
Who knows?
I felt it from the first embrace I shared with you
That now, our dreams
They've finally come true

City of stars
Just one thing everybody wants
There in the bars
And through the smokescreen of the crowded restaurants
It's love
Yes, all we're looking for is love from someone else

A rush, a glance
A touch, a dance
A look in somebody's eyes
To light up the skies
To open the world and send it reeling
A voice that says, ""I'll be here""
And ""you'll be alright""
I don't care if I know
Just where I will go
'Cause all that I need is this crazy feeling
A rat-tat-tat on my heart
Think I want it to stay
City of stars
Are you shining just for me?
City of stars
You never shined so brightly100Embed",pop
Macklemore,Can't Hold Us,"Can’t Hold Us Lyrics
Hey, hey, hey
Good to see you
Come on, dude, let's go
Yeah! Let's go!
Ha-ha-ha-ha alright
Alright, okay
Alright, okay
Alright, okay

Return of the Mack
Get 'em, what it is, what it does, what it is, what it isn't
Looking for a better way to get up outta bed
Instead of getting on the Internet
And checking on who hit me, get up
Thrift shop, pimp-strut walkin'
Little bit of humble, little bit of cautious
Somewhere between like Rocky and Cosby
Sweater game, nope nope, y'all can't copy, yeah
Bad, moonwalking, this here is our party
My posse's been on Broadway, and we did it our way
Grown music, I shed my skin and put my bones
Into everything I record to it and yet I'm on
Let that stage light go and shine on down
Got that Bob Barker suit game and Plinko in my style
Money, stay on my craft and stick around for those pounds
But I do that to pass the torch and put on for my town
Trust me on my I-N-D-E-P-E-N-D-E-N-T shit, hustlin'
Chasing dreams since I was fourteen
With the four-track, bussin'
Halfway cross that city with the back (back) pack (pack), fat (fat) cat (cat), crushin'
Labels out here, now they can't tell me nothin' (Hey, hey, hey)
We give that to the people, spread it across the country (Hey, hey, hey, oh)
Labels out here, now they can't tell me nothin' (Hey, hey, hey)
We give it to the people, spread it across the country (Hey, hey, hey, oh)
Can we go back? This is the moment
Tonight is the night, we'll fight 'til it's over
So we put our hands up
Like the ceiling can't hold us
Like the ceiling can't hold us
Can we go back? This is the moment
Tonight is the night, we'll fight 'til it's over
So we put our hands up
Like the ceiling can't hold us
Like the ceiling can't hold us

Now, can I kick it? Thank you
Yeah, I'm so damn grateful
I grew up really wanting gold fronts
But that’s what you get when Wu-Tang raised you
Y'all can't stop me
Go hard like I got a 808 in my heartbeat
And I'm eating at the beat like you gave a little speed
To a great white shark on Shark Week, raw!
Time to go off, I'm gone
Deuces, goodbye, I got a world to see
And my girl, she wanna see Rome
Caesar'll make you a believer
Nah, I never ever did it for a throne
That validation comes from giving it back to the people
Now sing a song, and it goes like
Raise those hands, this is our party (Hey, hey, hey)
We came here to live life like nobody was watching (Hey, hey, hey, oh)
I got my city right behind me, if I fall, they got me (Hey, hey, hey)
Learn from that failure, gain humility (Hey, hey, hey)
And then we keep marching, I said
Can we go back? This is the moment
Tonight is the night, we'll fight 'til it's over
So we put our hands up
Like the ceiling can't hold us
Like the ceiling can't hold us
Can we go back? This is the moment
Tonight is the night, we'll fight 'til it's over
So we put our hands up
Like the ceiling can't hold us
Like the ceiling can't hold us

And so we put our hands up
And so we put our hands up
Whoa, whoa, whoa

Let's go!
Na na na na, na na na na (Uh-huh)
Hey (And all my people sing)
Na na na na, na na na na (Hey, hey, that's right)
Hey (Here we go, all right, uh)
And all my people sing
Na na na na, na na na na (You do it, Ray)
Oh (Ha-ha, let's go)
And all my people sing
Na na na na, na na na na
Mack-le-e-e-e-e-more!
Can we go back? This is the moment
Tonight is the night, we'll fight 'til it's over
So we put our hands up
Like the ceiling can't hold us
Like the ceiling can't hold us
Can we go back? This is the moment (Ooh)
Tonight is the night, we'll fight 'til it's over (Ooh)
So we put our hands up (Ooh)
Like the ceiling can't hold us (Ooh)
Like the ceiling can't hold us (Ooh)
334Embed",pop
Kendrick Lamar,LOVE.,"LOVE. Lyrics
Damn, love or lust
Damn, all of us
Give me a run for my money
There is nobody, no one to outrun me
(Another world premiere)
So give me a run for my money
Sippin' bubbly, feelin’ lovely, livin' lovely
Just love me
I wanna be with you, ayy, I wanna be with
Just love me, just love me, just love
I wanna be with you, ayy, I wanna be with
Love me
I wanna be with you
Love me, just love me

If I didn't ride blade on curb, would you still love me?
If I made up my mind at work, would you still love me?
Keep it a hundred, I’d rather you trust me than to love me
Keep it a whole one hund', don't got you, I got nothin' (Uh, uh)

Ayy, I got somethin'
Hol' up, we gon' function, ayy, no assumptions, ayy
Feelin' like Tyson with it
Knock it out twice, I’m with it
Only for the night, I’m kiddin'
Only for life, yeah, homie for life, yeah
Only for life, let’s get it
Hit that shoulder lean
I know what comin' over me
Backstroke oversea
I know what you need
Already on ten, all money come in
All feeling go out, this feeling don't drought
This party won't end
If I didn’t ride blade on curb, would you still love me?
If I minimized my net worth, would you still love me?
Keep it a hundred, I'd rather you trust me than to love me
Keep it a whole one hund', don't got you, I got nothin' (Uh, uh)
Give me a run for my money
There is nobody, no one to outrun me
So give me a run for my money
Sippin' bubbly, feelin' lovely, livin' lovely
Just love me
I wanna be with you, ayy, I wanna be with
Just love me, just love me, just love
I wanna be with you, ayy, I wanna be with
Love me
I wanna be with you
Love me, just love me

I'm on the way
We ain't got no time to waste
Poppin' your gum on the way (love me)
Am I in the way?
I don't wan' pressure you none
I want your blessing today (love me)
Oh, by the way, open the door by the way
Told you that I'm on the way (love me)
I'm on the way, I know connection is vague
Pick up the phone for me, babe
Dammit, we jammin'
Bad attitude from yo' nanny
Curves and your hips from yo' mammy
Remember Gardena, I took the studio Camry
I know Top will be mad at me
I had to do it, I want your body, your music
I bought the big one to prove it
Look what you made
Told you that I'm on the way
I'm like a exit away, yep
If I didn't ride blade on curb, would you still love me?
If I minimized my net worth, would you still love me?
Keep it a hundred, I'd rather you trust me than to love me
Keep it a whole one hund', don't got you, I got nothin' (Uh, uh)
Give me a run for my money
There is nobody, no one to outrun me
So give me a run for my money
Sippin' bubbly, feelin' lovely, livin' lovely
Just love me
I wanna be with you, ayy, I wanna be with
Just love me, just love me, just love me
I wanna be with you, ayy, I wanna be with
Love me
I wanna be with you
Love me, just love me268Embed",pop
Camila Cabello,Havana,"Havana Lyrics
Hey

Havana, ooh na-na (Ayy)
Half of my heart is in Havana, ooh na-na (Ayy, ayy)
He took me back to East Atlanta, na-na-na, ah
Oh, but my heart is in Havana (Ayy)
There's somethin' 'bout his manners (Uh-huh)
Havana, ooh na-na (Uh)

He didn't walk up with that ""how you doin'?"" (Uh)
When he came in the room
He said there's a lot of girls I can do with (Uh)
But I can't without you
I knew him forever in a minute (Hey)
That summer night in June
And papa says he got malo in him (Uh)
He got me feelin' like...

Ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh (Ayy)
I knew it when I met him (Ayy), I loved him when I left him
Got me feelin' like, ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh
And then I had to tell him, I had to go
Oh na-na-na-na-na (Woo)
Havana, ooh na-na (Ayy, hey)
Half of my heart is in Havana, ooh na-na (Ayy, ayy, uh-huh)
He took me back to East Atlanta, na-na-na
Oh, but my heart is in Havana (Huh)
My heart is in Havana (Ayy)
Havana, ooh na-na
(Jeffery)
Just graduated, fresh on campus, mmm
Fresh out East Atlanta with no manners, damn (Fresh out East Atlanta)
Bump on her bumper like a traffic jam
Hey, I was quick to pay that girl like Uncle Sam (Here you go, ayy)
Back it on me (Back it up)
Shawty cravin' on me, get to eatin' on me (On me)
She waited on me (And what?)
Shawty cakin' on me, got the bacon on me (Wait up)
This is history in the makin', homie (Homie)
Point blank, close range, that B (Tah, tah)
If it cost a million, that's me (That's me)
I was gettin' mula, baby

Havana, ooh na-na (Ayy, ayy)
Half of my heart is in Havana, ooh na-na (Oh, ayy, ayy, uh-huh)
He took me back to East Atlanta, na-na-na (Oh, no)
Oh, but my heart is in Havana (Huh)
My heart is in Havana (Ayy)
Havana, ooh na-na
Ooh na-na, oh, na-na-na (Ooh, ooh-ooh-ooh-ooh-ooh-ooh)
Take me back, back, back like...
Ooh na-na, oh, na-na-na (Yeah, babe)
Take me back, back, back like...
Ooh na-na, oh, na-na-na (Yeah, yeah)
Take me back, back, back like...
Ooh na-na, oh, na-na-na (Yeah, babe)
Take me back, back, back
Hey, hey...
Ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh (Hey)
Ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh (Hey)
Take me back to my Havana...

Havana, ooh na-na
Half of my heart is in Havana, ooh na-na (Oh, yeah)
He took me back to East Atlanta, na-na-na (Ayy, ayy)
Oh, but my heart is in Havana
My heart is in Havana (Ayy)
Havana, ooh na-na (Uh-huh)

Oh, na-na-na (Oh, na, yeah)
Oh, na-na-na
Oh, na-na-na (No, no, no, take me back)
Oh, na-na-na
Havana, ooh na-na307Embed",pop
Charlie Puth,Attention,"Attention Lyrics
Woah-oh, hm-hmm

You've been runnin' 'round, runnin' 'round, runnin' 'round
Throwin' that dirt all on my name
'Cause you knew that I, knew that I, knew that I'd call you up
You've been going 'round, going 'round, going 'round
Every party in LA
'Cause you knew that I, knew that I, knew that I'd be at one, oh
I know that dress is karma, perfume regret
You got me thinking 'bout when you were mine, ooh
And now I'm all up on ya, what you expect?
But you're not coming home with me tonight

You just want attention, you don't want my heart
Maybe you just hate the thought of me with someone new
Yeah, you just want attention, I knew from the start
You're just making sure I'm never gettin' over you, oh

You've been runnin' 'round, runnin' 'round, runnin' 'round
Throwin' that dirt all on my name
'Cause you knew that I, knew that I, knew that I'd call you up
Baby, now that we're, now that we're, now that we're
Right here standin' face to face
You already know, 'ready know, 'ready know
That you won, oh
I know that dress is karma (Dress is karma), perfume regret, yeah
You got me thinking 'bout when you were mine, ooh
(You got me thinking 'bout when you were mine)
And now I'm all up on ya (All up on ya), what you expect? (Oh, baby)
But you're not coming home with me tonight, oh no

You just want attention, you don't want my heart
Maybe you just hate the thought of me with someone new (One new)
Yeah, you just want attention (Oh), I knew from the start (The start)
You're just making sure I'm never gettin' over you (Over you), oh

What are you doin' to me?
What are you doin', huh? (What are you doin'?)
What are you doin' to me?
What are you doin', huh? (What are you doin'?)
What are you doin' to me?
What are you doin', huh? (What are you doin'?)
What are you doin' to me?
What are you doin', huh?

I know that dress is karma, perfume regret
You got me thinking 'bout when you were mine
And now I'm all up on ya, what you expect?
But you're not coming home with me tonight
You just want attention, you don't want my heart
Maybe you just hate the thought of me with someone new
Yeah, you just want attention, I knew from the start
You're just making sure I'm never gettin' over you (Over you)

What are you doin' to me? (Hey)
What are you doin', huh? (What are you doin', love?)
What are you doin' to me?
What are you doin', huh? (Yeah, you just want attention)
What are you doin' to me? (I knew from the start)
What are you doin' huh? (You're just making sure I'm never gettin' over you)
What are you doin' to me?
What are you doin', huh?193Embed",pop
Lukas Graham,7 Years,"7 Years Lyrics
Once, I was seven years old, my mama told me
""Go make yourself some friends, or you'll be lonely""
Once, I was seven years old

It was a big, big world, but we thought we were bigger
Pushing each other to the limits, we were learning quicker
By eleven, smoking herb and drinking burning liquor
Never rich, so we were out to make that steady figure

Once, I was eleven years old, my daddy told me
""Go get yourself a wife, or you'll be lonely""
Once, I was eleven years old

I always had that dream like my daddy before me
So I started writing songs, I started writing stories
Something about that glory just always seemed to bore me
'Cause only those I really love will ever really know me

Once, I was twenty years old, my story got told
Before the morning sun, when life was lonely
Once, I was twenty years old (Lukas Graham!)
I only see my goals, I don't believe in failure
'Cause I know the smallest voices, they can make it major
I got my boys with me, at least those in favor
And if we don't meet before I leave, I hope I'll see you later
Once, I was twenty years old, my story got told
I was writing 'bout everything I saw before me
Once, I was twenty years old

Soon, we'll be thirty years old, our songs have been sold
We've traveled around the world and we're still roaming
Soon, we'll be thirty years old

I'm still learning about life, my woman brought children for me
So I can sing them all my songs, and I can tell them stories
Most of my boys are with me, some are still out seeking glory
And some I had to leave behind, my brother, I'm still sorry

Soon, I'll be sixty years old, my daddy got sixty-one
Remember life and then your life becomes a better one
I made a man so happy when I wrote a letter once
I hope my children come and visit once or twice a month
Soon, I'll be sixty years old, will I think the world is cold?
Or will I have a lot of children who can warm me?
Soon, I'll be sixty years old
Soon, I'll be sixty years old, will I think the world is cold?
Or will I have a lot of children who can hold me?
Soon, I'll be sixty years old

Once, I was seven years old, my mama told me
""Go make yourself some friends, or you'll be lonely""
Once I was seven years old
Once I was seven years old187Embed",pop
BTS,Dynamite,"Dynamite Lyrics
'Cause I, I, I'm in the stars tonight
So watch me bring the fire and set the night alight

Shoes on, get up in the morn'
Cup of milk, let's rock and roll
King Kong, kick the drum
Rolling on like a Rolling Stone
Sing song when I'm walkin' home
Jump up to the top, LeBron
Ding-dong, call me on my phone
Ice tea and a game of ping pong

This is gettin' heavy, can you hear the bass boom? I'm ready (Woo-hoo)
Life is sweet as honey, yeah, this beat cha-ching like money, huh
Disco overload, I'm into that, I'm good to go
I'm diamond, you know I glow up
Hey, so let's go

'Cause I, I, I'm in the stars tonight
So watch me bring the fire and set the night alight (Hey)
Shinin' through the city with a little funk and soul
So I'ma light it up like dynamite, woah-oh-oh
Bring a friend, join the crowd, whoever wanna come along
Word up, talk the talk, just move like we off the wall
Day or night, the sky's alight, so we dance to the break of dawn (Hey)
Ladies and gentlemen, I got the medicine so you should keep ya eyes on the ball

Huh, this is gettin' heavy, can you hear the bass boom? I'm ready (Woo-hoo)
Life is sweet as honey, yeah, this beat cha-ching like money, huh
Disco overload, I'm into that, I'm good to go
I'm diamond, you know I glow up
Let's go

'Cause I, I, I'm in the stars tonight
So watch me bring the fire and set the night alight (Hey)
Shinin' through the city with a little funk and soul
So I'ma light it up like dynamite, woah-oh-oh

Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite
Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite
Shinin' through the city with a little funk and soul
So I'ma light it up like dynamite, woah-oh-oh

Dyn-na-na-na, na-na, na-na, ayy
Dyn-na-na-na, na-na, na-na, ayy
Dyn-na-na-na, na-na, na-na, ayy
Light it up like dynamite
Dyn-na-na-na, na-na, na-na, ayy
Dyn-na-na-na, na-na, na-na, ayy
Dyn-na-na-na, na-na, na-na, ayy
Light it up like dynamite
'Cause I, I, I'm in the stars tonight
So watch me bring the fire and set the night alight
Shinin' through the city with a little funk and soul
So I'ma light it up like dynamite
(This is ah) 'Cause I, I, I'm in the stars tonight
So watch me bring the fire and set the night alight (Alight, oh)
Shinin' through the city with a little funk and soul
So I'ma light (Light) it (It) up (Up) like (Like) dynamite (Dynamite), woah-oh-oh

Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite (Life is dynamite)
Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite (Oh)
Shinin' through the city with a little funk and soul
So I'ma light it up like dynamite, woah-oh-oh287Embed",pop
